CustomerID,Age,Gender,MaritalStatus,Occupation,GeographicLocation,LoginFrequency,ContentType,AvgWatchTime,SubscriptionStartDate,PaymentMethod,PaymentFrequency,LatePaymentCount,ServiceRating,SupportRequests,SupportSatisfaction,SurveyFeedback,Churned
10227,27,Male,Married,Professional,TP.HCM,4,Courses,14.5,2022-09-22,Bank Transfer,Monthly,0,5,1,5,Positive,No
10228,23,Female,Single,Student,Hà Nội,3,Courses,8.1,2023-01-16,Bank Transfer,Monthly,0,3,1,3,Neutral,Yes
10229,31,Female,Married,Self-Employed,TP.HCM,7,Courses,21.2,2022-04-20,Bank Transfer,Yearly,0,4,1,4,Positive,No
10230,35,Female,Married,Professional,Hải Phòng,4,Webinars,7.0,2022-02-10,Credit Card,Monthly,1,1,2,1,Neutral,Yes
10231,23,Female,Single,Self-Employed,Nha Trang,3,Webinars,5.0,2022-06-05,Bank Transfer,Yearly,1,1,3,1,Neutral,No
10232,35,Male,Married,Professional,TP.HCM,1,Exams,4.0,2022-10-24,Bank Transfer,Monthly,2,4,0,5,Positive,Yes
10233,20,Female,Single,Student,Đà Nẵng,5,Webinars,10.5,2022-03-18,PayPal,Yearly,1,5,1,3,Positive,No
10234,34,Female,Married,Professional,TP.HCM,1,Courses,3.0,2022-10-17,Bank Transfer,Monthly,0,5,0,4,Positive,Yes
10235,18,Male,Single,Professional,Nha Trang,5,Webinars,5.4,2023-06-16,Credit Card,Yearly,1,5,2,2,Positive,Yes
10236,23,Female,Single,Student,Cần Thơ,0,Tutorials,1.8,2022-05-05,Bank Transfer,Monthly,0,1,1,2,Neutral,Yes
10237,34,Male,Married,Professional,Hà Nội,5,Tutorials,9.4,2022-05-07,Credit Card,Yearly,0,3,0,2,Neutral,No
10238,19,Female,Single,Student,TP.HCM,4,Courses,10.1,2022-06-03,Credit Card,Monthly,1,5,1,4,Positive,No
10239,29,Female,Married,Professional,TP.HCM,4,Courses,14.1,2021-12-31,PayPal,Monthly,2,2,3,1,Negative,No
10240,18,Female,Single,Professional,Hà Nội,4,Webinars,9.5,2021-10-20,Bank Transfer,Monthly,2,5,0,5,Positive,No
10241,26,Male,Married,Professional,Nha Trang,6,Courses,22.3,2023-08-04,Credit Card,Monthly,2,1,5,1,Negative,No
10242,24,Female,Single,Student,Nha Trang,5,Courses,5.6,2023-01-08,Bank Transfer,Monthly,1,5,0,5,Positive,No
10243,21,Female,Single,Other,TP.HCM,2,Courses,1.9,2022-03-28,PayPal,Quarterly,0,2,1,3,Neutral,Yes
10244,31,Male,Married,Professional,TP.HCM,3,Webinars,13.5,2022-09-14,Credit Card,Monthly,0,5,0,3,Positive,Yes
10245,23,Female,Single,Student,TP.HCM,3,Tutorials,14.5,2023-04-21,Bank Transfer,Monthly,2,5,2,4,Positive,No
10246,19,Female,Single,Student,Hà Nội,3,Webinars,5.5,2022-03-17,PayPal,Yearly,0,2,0,3,Neutral,No
10247,36,Female,Married,Self-Employed,Vũng Tàu,4,Webinars,5.2,2022-04-05,Bank Transfer,Monthly,4,4,1,5,Positive,No
10248,23,Female,Single,Student,Hà Nội,4,Tutorials,13.2,2022-03-16,PayPal,Monthly,1,5,1,4,Positive,Yes
10249,28,Female,Married,Other,Hà Nội,3,Exams,5.6,2021-11-13,Debit Card,Monthly,0,4,2,5,Positive,No
10250,27,Male,Married,Professional,Hà Nội,2,Webinars,1.2,2023-02-16,Bank Transfer,Monthly,1,5,1,4,Positive,Yes
10251,26,Female,Married,Professional,TP.HCM,4,Courses,10.8,2021-10-24,Bank Transfer,Yearly,0,4,0,5,Positive,No
10252,41,Female,Married,Self-Employed,Đà Nẵng,5,Tutorials,12.9,2022-10-14,Bank Transfer,Monthly,1,5,0,4,Positive,No
10253,26,Male,Divorced,Professional,TP.HCM,2,Webinars,3.5,2023-07-29,Bank Transfer,Yearly,2,4,4,4,Neutral,No
10254,35,Female,Single,Professional,TP.HCM,5,Courses,10.2,2023-06-06,Debit Card,Yearly,1,2,5,2,Negative,No
10255,28,Female,Married,Professional,Cần Thơ,4,Tutorials,12.2,2021-10-06,Bank Transfer,Monthly,0,2,3,4,Neutral,No
10256,25,Male,Married,Student,Hải Phòng,3,Courses,9.8,2023-09-09,Cash,Monthly,0,4,4,3,Neutral,No
10257,20,Male,Single,Other,TP.HCM,2,Webinars,2.6,2022-09-21,Bank Transfer,Monthly,0,5,0,1,Positive,No
10258,30,Female,Single,Professional,Nha Trang,3,Courses,11.1,2022-06-13,PayPal,Monthly,1,5,2,4,Positive,Yes
10259,32,Female,Married,Professional,TP.HCM,5,Webinars,11.3,2023-01-22,Bank Transfer,Monthly,2,3,5,3,Neutral,No
10260,35,Female,Single,Professional,Hà Nội,2,Tutorials,1.5,2021-09-22,Bank Transfer,Monthly,0,1,2,1,Negative,Yes
10261,25,Female,Single,Student,Hải Phòng,5,Exams,10.6,2023-08-26,Cash,Monthly,0,2,3,2,Neutral,Yes
10262,22,Female,Single,Student,TP.HCM,6,Courses,18.5,2023-05-17,Credit Card,Monthly,1,4,1,5,Positive,No
10263,44,Male,Married,Professional,TP.HCM,2,Tutorials,1.1,2023-01-28,Bank Transfer,Monthly,1,5,1,5,Positive,No
10264,29,Female,Widowed,Professional,Hải Phòng,1,Webinars,2.1,2021-09-22,PayPal,Monthly,0,4,1,3,Positive,No
10265,19,Female,Single,Student,Hà Nội,4,Courses,14.1,2023-04-12,Bank Transfer,Quarterly,0,5,3,5,Positive,No
10266,27,Female,Married,Professional,TP.HCM,1,Courses,3.6,2021-10-22,Credit Card,Monthly,0,4,2,4,Positive,No
10267,32,Female,Single,Professional,Hà Nội,1,Webinars,4.0,2021-10-07,Bank Transfer,Monthly,0,4,4,3,Neutral,Yes
10268,21,Female,Single,Student,TP.HCM,5,Courses,6.9,2022-06-14,Credit Card,Monthly,0,3,1,4,Positive,Yes
10269,27,Male,Married,Professional,Hà Nội,6,Courses,21.3,2022-03-10,Debit Card,Monthly,1,5,1,5,Positive,Yes
10270,30,Female,Married,Professional,TP.HCM,4,Exams,7.4,2023-04-22,Debit Card,Monthly,0,1,5,1,Negative,No
10271,23,Female,Single,Student,Hà Nội,7,Webinars,17.5,2022-07-31,Bank Transfer,Monthly,0,4,0,4,Positive,No
10272,23,Female,Single,Student,Hà Nội,4,Webinars,13.7,2021-11-02,PayPal,Monthly,0,4,1,3,Positive,No
10273,18,Female,Single,Student,TP.HCM,0,Webinars,3.1,2022-03-19,Bank Transfer,Monthly,0,5,1,5,Positive,Yes
10274,22,Female,Single,Professional,Hải Phòng,1,Courses,1.6,2022-08-18,Bank Transfer,Monthly,2,1,3,1,Neutral,No
10275,25,Male,Single,Self-Employed,TP.HCM,5,Exams,5.2,2023-06-12,Bank Transfer,Monthly,0,5,2,3,Positive,No
10276,30,Male,Married,Self-Employed,Hà Nội,3,Tutorials,5.9,2023-08-27,Bank Transfer,Monthly,0,2,4,4,Neutral,No
10277,27,Female,Married,Professional,Nha Trang,5,Webinars,13.0,2022-12-10,PayPal,Monthly,3,1,2,2,Neutral,Yes
10278,30,Female,Single,Professional,Nha Trang,5,Courses,6.6,2022-02-22,Bank Transfer,Monthly,0,5,0,2,Positive,Yes
10279,32,Female,Married,Self-Employed,Đà Nẵng,4,Tutorials,10.5,2021-10-22,Bank Transfer,Monthly,1,4,0,4,Positive,No
10280,27,Female,Married,Professional,Nha Trang,4,Webinars,14.4,2022-06-24,Bank Transfer,Monthly,0,2,3,1,Neutral,No
10281,20,Male,Single,Self-Employed,TP.HCM,3,Tutorials,9.4,2021-12-24,Debit Card,Quarterly,0,5,0,4,Positive,No
10282,22,Female,Single,Student,Hải Phòng,4,Webinars,8.1,2023-08-23,PayPal,Monthly,0,5,2,3,Positive,No
10283,28,Female,Single,Professional,TP.HCM,3,Courses,6.1,2023-04-02,Bank Transfer,Monthly,0,1,5,2,Positive,No
10284,29,Male,Married,Professional,Hải Phòng,4,Webinars,5.3,2022-03-12,PayPal,Quarterly,0,5,0,3,Positive,No
10285,31,Female,Married,Professional,TP.HCM,5,Exams,12.9,2023-08-09,PayPal,Quarterly,0,4,2,3,Positive,No
10286,25,Male,Married,Other,Đà Nẵng,6,Exams,19.4,2022-07-01,Bank Transfer,Quarterly,0,5,0,4,Positive,No
10287,23,Male,Single,Student,Nha Trang,5,Webinars,10.1,2022-11-26,Cash,Monthly,3,3,0,3,Positive,No
10288,20,Female,Single,Student,TP.HCM,2,Tutorials,2.3,2022-05-29,Bank Transfer,Monthly,1,5,1,3,Positive,Yes
10289,24,Female,Single,Professional,Nha Trang,3,Courses,10.6,2021-11-10,Credit Card,Monthly,1,5,0,3,Positive,Yes
10290,51,Male,Married,Professional,TP.HCM,3,Courses,10.0,2023-08-05,Credit Card,Monthly,2,4,5,2,Positive,Yes
10291,33,Female,Married,Professional,Đà Nẵng,4,Tutorials,12.9,2022-04-10,Bank Transfer,Yearly,0,1,3,1,Neutral,No
10292,22,Female,Single,Student,Hà Nội,1,Courses,2.6,2022-09-14,Bank Transfer,Monthly,0,4,0,3,Positive,Yes
10293,26,Male,Married,Professional,Vũng Tàu,0,Tutorials,3.8,2022-05-07,Bank Transfer,Monthly,0,5,1,4,Positive,No
10294,30,Male,Married,Self-Employed,Hà Nội,3,Courses,11.4,2023-04-09,Bank Transfer,Quarterly,0,5,2,4,Positive,Yes
10295,27,Male,Married,Other,Nha Trang,4,Courses,13.4,2022-08-11,Bank Transfer,Monthly,1,4,0,5,Positive,No
10296,29,Male,Single,Professional,Hà Nội,4,Webinars,12.4,2022-10-03,Credit Card,Monthly,3,5,0,4,Positive,Yes
10297,36,Female,Married,Professional,Hà Nội,2,Webinars,3.4,2023-01-02,PayPal,Monthly,0,5,2,4,Positive,No
10298,31,Female,Single,Professional,TP.HCM,3,Exams,11.6,2023-02-24,PayPal,Monthly,0,4,0,1,Positive,No
10299,20,Female,Single,Student,Đà Nẵng,0,Webinars,3.3,2023-06-19,Bank Transfer,Monthly,0,5,3,3,Positive,No
10300,18,Female,Single,Student,TP.HCM,3,Tutorials,9.7,2022-07-29,Bank Transfer,Monthly,2,5,1,5,Positive,No
10301,28,Male,Single,Professional,Đà Nẵng,6,Exams,19.4,2022-01-23,Credit Card,Quarterly,1,4,0,3,Positive,Yes
10302,19,Male,Single,Student,Cần Thơ,1,Tutorials,1.7,2022-01-13,PayPal,Monthly,0,5,0,4,Positive,No
10303,32,Female,Single,Professional,TP.HCM,6,Tutorials,18.8,2022-01-02,Bank Transfer,Monthly,1,2,2,2,Negative,Yes
10304,25,Female,Married,Student,Hà Nội,4,Webinars,8.2,2023-08-31,Bank Transfer,Monthly,2,3,4,2,Neutral,No
10305,33,Female,Married,Self-Employed,Hà Nội,4,Courses,5.1,2023-06-19,PayPal,Monthly,0,5,4,4,Positive,Yes
10306,20,Female,Single,Professional,Hà Nội,3,Webinars,14.1,2021-10-16,Bank Transfer,Monthly,1,4,0,4,Positive,No
10307,35,Male,Married,Professional,TP.HCM,4,Courses,8.9,2022-11-09,PayPal,Monthly,2,3,3,1,Neutral,No
10308,19,Female,Single,Student,Hải Phòng,3,Tutorials,6.6,2023-04-21,Credit Card,Quarterly,1,5,2,5,Positive,Yes
10309,28,Male,Single,Professional,Hà Nội,3,Courses,9.0,2023-04-24,PayPal,Monthly,0,5,3,2,Positive,No
10310,20,Female,Single,Student,Hải Phòng,4,Courses,13.6,2022-08-16,Bank Transfer,Monthly,0,2,0,2,Positive,No
10311,48,Female,Single,Professional,Hải Phòng,7,Courses,23.3,2022-08-10,Bank Transfer,Monthly,2,5,1,3,Positive,No
10312,28,Female,Married,Professional,Nha Trang,5,Courses,13.9,2023-07-19,Bank Transfer,Yearly,1,4,4,2,Neutral,No
10313,26,Male,Married,Professional,Nha Trang,2,Exams,1.4,2021-10-14,Credit Card,Quarterly,1,5,0,5,Positive,No
10314,26,Male,Married,Student,Hà Nội,7,Courses,24.4,2022-09-27,PayPal,Monthly,0,1,2,2,Negative,Yes
10315,18,Female,Single,Student,Hải Phòng,0,Webinars,4.2,2023-02-26,Bank Transfer,Monthly,0,4,0,3,Positive,No
10316,19,Male,Single,Professional,TP.HCM,6,Webinars,22.4,2023-02-28,Bank Transfer,Yearly,0,5,0,3,Positive,No
10317,35,Female,Married,Student,Hà Nội,7,Exams,16.4,2021-10-25,Bank Transfer,Quarterly,0,4,1,3,Positive,No
10318,43,Female,Married,Professional,Nha Trang,6,Webinars,18.3,2021-09-18,Debit Card,Monthly,0,4,1,3,Positive,No
10319,21,Female,Married,Student,Hà Nội,1,Webinars,3.0,2021-12-08,Credit Card,Monthly,2,5,1,4,Neutral,No
10320,28,Female,Married,Professional,Nha Trang,7,Courses,25.0,2022-12-18,Bank Transfer,Monthly,2,5,1,4,Positive,No
10321,33,Female,Married,Professional,Hải Phòng,1,Tutorials,2.0,2022-04-25,Debit Card,Monthly,1,4,2,5,Positive,Yes
10322,28,Female,Single,Professional,Đà Nẵng,7,Exams,20.5,2023-07-05,Cash,Monthly,0,5,1,4,Positive,No
10323,28,Male,Married,Professional,TP.HCM,7,Courses,21.6,2021-11-02,Bank Transfer,Monthly,0,5,1,4,Positive,Yes
10324,26,Male,Married,Professional,TP.HCM,0,Webinars,4.3,2022-04-14,Bank Transfer,Monthly,1,3,0,4,Positive,Yes
10325,22,Male,Single,Student,Hải Phòng,1,Courses,4.9,2022-03-27,Bank Transfer,Monthly,1,5,1,5,Positive,No
10326,34,Male,Married,Professional,Hà Nội,6,Tutorials,15.5,2023-08-07,Bank Transfer,Quarterly,2,5,2,2,Positive,No
10327,24,Female,Single,Student,Vũng Tàu,6,Webinars,22.3,2022-03-09,PayPal,Monthly,1,4,0,3,Positive,No
10328,23,Female,Single,Student,Hải Phòng,4,Courses,5.1,2022-06-17,Credit Card,Yearly,0,5,1,3,Neutral,No
10329,22,Female,Single,Student,Hà Nội,2,Courses,2.1,2021-12-05,Credit Card,Quarterly,0,5,1,2,Positive,No
10330,24,Female,Married,Student,Nha Trang,6,Exams,19.6,2023-02-03,Bank Transfer,Yearly,0,1,2,1,Neutral,No
10331,24,Male,Single,Student,TP.HCM,4,Courses,14.2,2022-09-15,Bank Transfer,Monthly,0,1,0,1,Neutral,No
10332,31,Male,Married,Professional,TP.HCM,2,Webinars,1.7,2023-05-09,Credit Card,Monthly,0,4,3,3,Positive,Yes
10333,18,Female,Single,Student,Hà Nội,7,Webinars,20.4,2022-07-13,PayPal,Yearly,0,1,3,2,Neutral,No
10334,32,Male,Married,Self-Employed,TP.HCM,3,Tutorials,10.9,2022-07-12,Debit Card,Quarterly,1,1,1,2,Negative,Yes
10335,30,Male,Married,Professional,Hà Nội,2,Courses,2.4,2023-05-21,Credit Card,Monthly,1,1,4,2,Negative,Yes
10336,22,Female,Single,Other,Đà Nẵng,1,Courses,3.9,2022-12-12,Bank Transfer,Monthly,2,4,1,5,Positive,No
10337,27,Male,Married,Other,TP.HCM,6,Courses,15.0,2022-07-03,Bank Transfer,Quarterly,0,4,3,3,Neutral,No
10338,42,Male,Married,Professional,TP.HCM,2,Tutorials,2.8,2022-11-02,Debit Card,Monthly,0,2,0,4,Positive,Yes
10339,35,Female,Married,Self-Employed,TP.HCM,3,Webinars,7.6,2023-03-07,Credit Card,Monthly,0,2,4,3,Neutral,No
10340,31,Female,Single,Professional,Cần Thơ,4,Webinars,14.8,2023-06-03,Bank Transfer,Yearly,1,2,5,1,Neutral,Yes
10341,23,Female,Single,Self-Employed,Hà Nội,5,Tutorials,9.1,2023-06-09,Bank Transfer,Monthly,1,5,2,5,Positive,Yes
10342,29,Male,Married,Self-Employed,TP.HCM,3,Webinars,8.5,2023-09-13,Bank Transfer,Monthly,0,1,3,1,Negative,Yes
10343,24,Male,Single,Student,Đà Nẵng,3,Webinars,7.8,2023-02-26,PayPal,Monthly,0,5,1,4,Positive,No
10344,23,Female,Single,Student,Đà Nẵng,1,Webinars,3.6,2021-10-14,Bank Transfer,Monthly,0,4,0,4,Positive,Yes
10345,26,Female,Married,Student,Hà Nội,6,Webinars,19.8,2023-07-13,Credit Card,Yearly,3,2,2,4,Positive,Yes
10346,28,Male,Married,Other,TP.HCM,4,Courses,6.2,2022-09-10,Credit Card,Monthly,2,5,1,4,Positive,No
10347,37,Male,Married,Self-Employed,Hải Phòng,3,Courses,13.5,2021-10-02,Cash,Monthly,0,2,3,1,Neutral,No
10348,27,Male,Married,Professional,TP.HCM,3,Webinars,14.6,2023-05-27,Bank Transfer,Yearly,0,4,2,3,Positive,No
10349,18,Female,Single,Professional,TP.HCM,7,Webinars,25.0,2023-01-27,Bank Transfer,Quarterly,1,5,0,3,Positive,No
10350,19,Male,Single,Student,Cần Thơ,4,Courses,11.6,2023-05-22,Credit Card,Monthly,0,5,2,5,Positive,No
10351,19,Male,Single,Student,Nha Trang,1,Courses,3.6,2023-08-01,Bank Transfer,Monthly,0,5,1,4,Positive,No
10352,41,Female,Married,Professional,Hà Nội,3,Courses,10.6,2023-05-17,Bank Transfer,Monthly,0,5,4,4,Positive,No
10353,28,Male,Single,Self-Employed,Hà Nội,5,Tutorials,9.7,2023-08-09,Bank Transfer,Monthly,0,1,4,1,Neutral,No
10354,31,Female,Single,Self-Employed,Hà Nội,3,Tutorials,12.3,2023-04-21,Bank Transfer,Monthly,0,4,5,3,Positive,No
10355,19,Female,Single,Student,Hà Nội,1,Webinars,4.4,2021-12-23,Bank Transfer,Monthly,0,5,0,3,Positive,Yes
10356,32,Female,Married,Other,Cần Thơ,2,Courses,4.8,2023-01-10,Cash,Yearly,2,1,4,1,Negative,No
10357,40,Female,Single,Self-Employed,TP.HCM,5,Courses,10.1,2021-12-13,Bank Transfer,Monthly,2,5,2,5,Positive,Yes
10358,20,Female,Single,Professional,Hà Nội,7,Courses,20.8,2022-06-21,Debit Card,Monthly,1,2,3,1,Negative,Yes
10359,27,Male,Married,Professional,TP.HCM,6,Exams,16.8,2023-01-25,Bank Transfer,Yearly,1,1,0,1,Negative,No
10360,28,Male,Married,Professional,TP.HCM,3,Webinars,7.3,2023-08-01,Bank Transfer,Quarterly,0,5,3,5,Positive,No
10361,30,Male,Married,Professional,TP.HCM,4,Courses,14.4,2023-06-21,Bank Transfer,Quarterly,0,5,1,4,Positive,No
10362,25,Female,Married,Student,Cần Thơ,0,Courses,4.1,2021-10-18,PayPal,Monthly,2,2,1,3,Neutral,No
10363,32,Female,Married,Professional,Cần Thơ,3,Tutorials,11.1,2022-01-02,Debit Card,Monthly,2,1,4,1,Negative,No
10364,22,Male,Single,Student,TP.HCM,4,Tutorials,10.7,2022-07-30,Bank Transfer,Yearly,0,3,1,2,Neutral,No
10365,41,Female,Married,Professional,Hà Nội,4,Webinars,10.9,2022-03-21,Bank Transfer,Monthly,0,4,1,3,Positive,Yes
10366,27,Male,Married,Professional,Đà Nẵng,2,Webinars,2.4,2023-06-13,Bank Transfer,Monthly,2,1,4,1,Negative,Yes
10367,44,Female,Widowed,Professional,TP.HCM,5,Exams,12.7,2021-09-24,Debit Card,Monthly,1,5,2,5,Positive,No
10368,54,Female,Divorced,Self-Employed,Đà Nẵng,6,Courses,17.9,2023-01-16,Credit Card,Monthly,0,1,4,1,Negative,No
10369,18,Female,Single,Student,TP.HCM,5,Webinars,13.9,2022-04-08,Bank Transfer,Monthly,1,4,0,3,Positive,No
10370,22,Male,Single,Student,TP.HCM,4,Exams,10.1,2022-03-03,Credit Card,Monthly,0,4,0,2,Neutral,No
10371,25,Female,Married,Student,Cần Thơ,7,Courses,15.1,2021-10-17,Bank Transfer,Monthly,3,5,0,3,Positive,No
10372,20,Male,Single,Professional,Hà Nội,5,Webinars,13.5,2022-10-31,PayPal,Monthly,2,5,0,4,Positive,No
10373,20,Female,Single,Other,TP.HCM,0,Exams,2.8,2023-01-16,Debit Card,Monthly,0,2,2,1,Negative,Yes
10374,27,Female,Married,Professional,Vũng Tàu,2,Tutorials,3.6,2022-03-01,Debit Card,Quarterly,2,1,4,1,Neutral,No
10375,41,Male,Married,Self-Employed,Hải Phòng,3,Webinars,6.0,2021-12-21,Bank Transfer,Monthly,0,5,0,4,Positive,No
10376,27,Female,Married,Student,TP.HCM,5,Webinars,14.8,2022-06-22,PayPal,Yearly,0,5,0,4,Positive,No
10377,30,Female,Married,Professional,Hà Nội,3,Webinars,11.5,2022-09-29,PayPal,Monthly,5,2,2,4,Positive,No
10378,25,Female,Married,Student,TP.HCM,7,Courses,19.2,2022-03-31,Bank Transfer,Quarterly,2,4,0,2,Neutral,No
10379,36,Female,Married,Professional,TP.HCM,2,Tutorials,2.5,2022-02-26,Credit Card,Quarterly,1,2,4,2,Neutral,Yes
10380,23,Male,Single,Student,Đà Nẵng,5,Courses,8.5,2022-07-12,Bank Transfer,Monthly,2,1,1,1,Negative,Yes
10381,21,Male,Single,Student,TP.HCM,4,Courses,9.1,2023-02-12,PayPal,Quarterly,0,5,1,5,Positive,No
10382,55,Female,Married,Other,TP.HCM,7,Courses,16.3,2021-09-26,PayPal,Monthly,0,1,5,2,Negative,No
10383,20,Female,Single,Student,Hà Nội,2,Courses,4.5,2022-02-12,Bank Transfer,Quarterly,1,4,1,3,Positive,No
10384,18,Male,Single,Student,Hà Nội,3,Courses,14.1,2022-09-15,Bank Transfer,Monthly,1,4,0,3,Positive,No
10385,29,Female,Divorced,Professional,Cần Thơ,2,Tutorials,4.6,2022-08-05,Credit Card,Monthly,0,5,1,4,Positive,No
10386,28,Female,Married,Professional,Hải Phòng,5,Courses,13.5,2023-01-08,Credit Card,Monthly,0,5,1,4,Positive,Yes
10387,22,Female,Single,Student,Hà Nội,3,Courses,5.2,2022-10-26,Credit Card,Monthly,2,5,1,3,Positive,Yes
10388,31,Female,Single,Professional,TP.HCM,6,Tutorials,15.2,2022-05-27,Debit Card,Monthly,0,4,3,3,Neutral,No
10389,27,Male,Married,Professional,Hà Nội,5,Courses,6.8,2021-11-30,Bank Transfer,Quarterly,0,1,1,1,Negative,No
10390,22,Female,Single,Professional,Hà Nội,2,Courses,3.8,2022-07-07,Bank Transfer,Quarterly,0,4,2,3,Neutral,Yes
10391,31,Female,Married,Professional,Hải Phòng,4,Courses,14.5,2023-03-08,PayPal,Monthly,1,4,4,4,Positive,No
10392,23,Female,Single,Student,Đà Nẵng,2,Webinars,1.2,2022-06-29,Bank Transfer,Monthly,2,3,1,3,Neutral,No
10393,24,Female,Single,Self-Employed,Hà Nội,4,Webinars,12.1,2022-02-27,PayPal,Monthly,0,2,1,5,Positive,Yes
10394,30,Female,Single,Professional,Hà Nội,2,Tutorials,2.1,2022-08-26,PayPal,Monthly,1,4,1,1,Positive,No
10395,28,Female,Single,Professional,Hà Nội,3,Tutorials,8.4,2022-09-16,PayPal,Monthly,1,5,1,4,Positive,No
10396,23,Male,Single,Student,TP.HCM,4,Exams,5.7,2022-07-10,Bank Transfer,Yearly,0,2,0,4,Positive,No
10397,27,Female,Married,Professional,Nha Trang,3,Tutorials,12.8,2022-01-02,Bank Transfer,Quarterly,0,3,5,1,Neutral,No
10398,20,Female,Single,Student,Hải Phòng,1,Courses,3.6,2022-05-07,Bank Transfer,Monthly,0,3,0,5,Positive,Yes
10399,19,Female,Single,Student,Hải Phòng,0,Exams,4.6,2022-10-07,Bank Transfer,Yearly,1,4,3,2,Neutral,Yes
10400,34,Female,Married,Self-Employed,Đà Nẵng,1,Courses,1.8,2022-07-11,Credit Card,Monthly,2,4,4,4,Neutral,Yes
10401,31,Male,Single,Professional,Đà Nẵng,6,Tutorials,18.1,2023-07-15,Bank Transfer,Monthly,1,4,1,5,Positive,No
10402,33,Male,Married,Professional,TP.HCM,0,Tutorials,3.6,2022-11-28,Bank Transfer,Monthly,0,5,0,3,Positive,No
10403,24,Male,Married,Other,TP.HCM,5,Tutorials,10.9,2023-06-21,Bank Transfer,Monthly,0,5,3,5,Positive,No
10404,59,Female,Single,Professional,Hà Nội,1,Tutorials,1.5,2023-07-06,Bank Transfer,Yearly,0,4,2,3,Positive,Yes
10405,19,Male,Married,Professional,Hà Nội,3,Courses,14.4,2022-01-18,Credit Card,Monthly,0,1,3,1,Negative,Yes
10406,35,Male,Single,Professional,Nha Trang,4,Tutorials,11.8,2023-03-27,Bank Transfer,Monthly,1,4,2,4,Positive,No
10407,26,Female,Married,Professional,Hà Nội,3,Courses,6.1,2022-03-12,Credit Card,Monthly,0,5,1,3,Positive,No
10408,32,Female,Married,Professional,TP.HCM,3,Webinars,5.5,2022-01-11,Credit Card,Monthly,1,5,1,3,Positive,Yes
10409,23,Male,Single,Student,Đà Nẵng,2,Courses,4.5,2023-06-25,Credit Card,Monthly,2,5,2,5,Positive,Yes
10410,29,Female,Married,Professional,Đà Nẵng,6,Courses,23.8,2022-08-05,Cash,Quarterly,1,4,2,5,Positive,No
10411,20,Female,Single,Student,Nha Trang,5,Tutorials,11.0,2022-11-26,Credit Card,Monthly,2,2,2,1,Neutral,Yes
10412,27,Female,Married,Professional,TP.HCM,6,Courses,19.7,2022-11-24,Bank Transfer,Quarterly,0,5,1,4,Positive,No
10413,18,Female,Single,Student,Hà Nội,3,Tutorials,7.5,2023-03-31,Credit Card,Monthly,0,3,3,1,Neutral,Yes
10414,32,Male,Married,Professional,TP.HCM,4,Courses,13.5,2023-05-06,Bank Transfer,Monthly,1,3,3,2,Neutral,No
10415,23,Female,Single,Student,TP.HCM,2,Webinars,5.0,2021-11-11,PayPal,Monthly,2,5,1,3,Positive,No
10416,22,Male,Single,Professional,Hải Phòng,4,Courses,13.2,2022-03-02,Bank Transfer,Monthly,0,4,0,3,Positive,No
10417,19,Female,Single,Self-Employed,Cần Thơ,3,Courses,12.3,2023-05-22,PayPal,Quarterly,1,1,4,1,Negative,No
10418,38,Male,Married,Self-Employed,Hải Phòng,3,Courses,9.3,2022-04-13,Cash,Monthly,0,4,4,2,Neutral,No
10419,21,Male,Single,Professional,TP.HCM,3,Tutorials,8.7,2022-05-30,PayPal,Monthly,0,5,0,4,Positive,No
10420,31,Female,Divorced,Professional,Nha Trang,5,Tutorials,12.3,2022-09-17,Bank Transfer,Monthly,0,4,2,2,Neutral,No
10421,59,Female,Divorced,Professional,Hà Nội,0,Webinars,4.0,2022-01-29,Bank Transfer,Yearly,0,3,4,1,Neutral,Yes
10422,29,Female,Married,Professional,TP.HCM,2,Tutorials,2.9,2022-08-22,Credit Card,Quarterly,1,3,1,5,Positive,No
10423,29,Female,Married,Professional,Hà Nội,1,Courses,1.9,2023-04-28,PayPal,Monthly,0,5,2,4,Positive,No
10424,24,Male,Single,Student,TP.HCM,6,Tutorials,20.5,2023-01-30,Bank Transfer,Monthly,1,5,1,3,Positive,No
10425,34,Female,Married,Professional,Hà Nội,4,Exams,10.9,2022-09-20,Credit Card,Quarterly,3,5,0,5,Positive,No
10426,20,Male,Married,Student,TP.HCM,5,Courses,13.4,2022-09-20,Credit Card,Quarterly,0,2,3,1,Negative,No
10427,24,Male,Single,Student,TP.HCM,6,Tutorials,17.0,2023-06-25,Bank Transfer,Yearly,1,2,3,5,Positive,No
10428,35,Male,Married,Student,Hà Nội,3,Exams,6.4,2021-09-20,Bank Transfer,Monthly,0,4,1,4,Positive,Yes
10429,30,Female,Married,Other,Hà Nội,6,Webinars,22.7,2023-09-07,Bank Transfer,Monthly,0,3,4,1,Neutral,No
10430,42,Male,Married,Self-Employed,Hà Nội,5,Webinars,8.7,2023-07-06,Bank Transfer,Monthly,3,4,5,4,Positive,No
10431,25,Male,Single,Student,Đà Nẵng,6,Tutorials,18.4,2021-11-07,Bank Transfer,Monthly,0,4,0,5,Positive,No
